IndexValues,MatrixValues
4938,0.10458924064694
4942,-0.170777403239285
4945,0.128486212200361
4948,-0.111090799072224
4949,0.0220984162537088
4950,-0.146190588803758
4951,4.56080809872053
4953,-1.78203270551748
4954,-0.814443991409221
4955,-0.631537682503172
4959,0.891514930886107
4960,0.189141487235303
4966,-0.0830092007245904
4967,-0.427830700256589
4968,-0.33546067810257
4969,0.254639538924021
4975,1.68956986537642
4976,1.02382389770502
4978,1.45084004593249
4979,-1.50255117348991
4980,-0.44873921388597
4981,3.0971780723669
4983,0.306930943030928
4984,-0.510078837284522
4988,-1.10912675908853
4990,-1.76167736628307
4995,-0.301247739161825
4998,1.98316914463831
5001,-1.77082876155591
5002,-2.10387529833954
5003,1.03851021140748
5005,0.301908257769284
5006,0.543104307254726
5010,0.3642501541789
5011,0.404673668747359
5012,1.96400588924249
5014,-0.565150056094966
5016,-0.0610323080947724
5017,1.96241467270487
5020,-0.51688973723059
5023,-1.71405691368812
5028,-2.11363825177843
5029,1.45656142755913
5032,-1.12156584035652
5038,0.940378092902678
5039,0.112153775390714
5040,1.19345659486938
5041,1.09082320556391
5044,1.3687973034163
5045,0.852393368600045
5046,-0.632893287496435
5047,-0.40121810570172
5049,-0.317749664862464
5050,-0.676864925023266
5054,0.786565111209402
5055,0.519567021031844
5057,0.254268068519053
5059,-0.937895665564565
5060,-0.0372241569895354
5061,-1.03972356850231
5062,1.0261024400712
5063,-1.90586759251123
5066,0.0420685075370517
5067,0.809680386332082
5069,-0.373619035048924
5070,1.69015931745577
5071,0.109699959982928
5073,-1.12550470270811
5074,2.28180990760628
5075,-1.20602774372867
5077,0.482678604490454
5080,0.262135101568187
5081,-2.76974744575412
5084,0.349294461643298
5085,1.09639870857357
5087,-1.26489013286867
5088,1.01927332351935
5090,1.54079835438795
5092,0.493826883089259
5094,1.32059991489257
5096,-2.4764305797263
5097,1.29155970949665
5098,-1.70459385285699
5099,-1.18277557825059
5100,0.301332490638654
5102,3.70758644813197
5103,-1.37840960748389
5106,-2.23250261816682
5107,0.618911913329041
5108,-0.829555666312029
5111,2.40042625092426
5112,0.706428659751489
5115,-1.86199397621716
5116,-0.155237543498969
5121,0.140347867226886
5122,-1.66530598512294
5125,2.04202011207982
5126,0.983997126357984
5127,0.675886664852912
5131,1.95709023646586
5136,2.96372706323586
5137,1.94576350961912
5138,-0.61328610473291
5140,-1.22387566580403
5141,1.12474265777887
5143,-1.19123613681815
5146,3.6395595473548
5148,1.47337926292994
5149,1.71816837706049
5151,-0.245822080763314
5152,-0.99755980629796
5153,0.726646956311972
5154,0.991144121457217
5157,1.46984120063864
5163,-3.82054149038655
5164,0.203103344057518
5165,-1.48244272526065
5168,-0.261641136085273
5169,-1.20218286265915
5171,0.433346500361404
5175,0.918566013991989
5178,-2.89882955981628
5179,1.66961014001675
5180,-0.650496487429277
5184,-0.380756986740678
5185,-1.37250032419301
5186,2.79183058093396
5187,0.652834955379572
5188,0.987188635077598
5191,2.09723037344082
5192,-1.98443383345072
5195,1.35426445954138
5196,1.00881839854748
5197,-2.03459616599256
5198,-0.941199229478076
5199,0.449911463748159
5200,-1.67778058285434
5201,-2.41753186559959
5204,0.520917321311293
5207,0.167551185788028
5209,-0.620815938403645
5210,-0.025263013861649
5212,0.678236466524411
5213,-1.26115600595071
5216,0.0280206041940525
5219,-0.246900012351926
5222,1.21575546003443
5226,-0.537261421880391
5227,0.318643225314166
5229,0.946062265238533
5234,0.231928460678982
5235,0.728129127160075
5236,-0.659656122090867
5238,0.675250490931255
5239,0.148990468673879
5241,0.106914116387009
5242,0.328956750610774
5244,0.874646582390892
5245,0.285691299890023
5248,-1.12978342813263
5249,-0.784737323315058
5253,0.695237176422463
5255,0.183533994200618
5256,0.166895346222316
5260,0.37715939503961
5261,0.653133888706463
5262,1.74592283874744
5263,-2.29990033647087
5265,-0.555930609394467
5267,1.79506454158271
5274,-0.638112698740272
5276,-0.180036370684259
5277,1.088347318222
5280,-0.260324568910831
5281,-1.70932382353828
5283,1.04919698544186
5287,0.0370982280771744
5288,0.712149309057176
5291,1.06499370981439
5293,1.05175347591443
5296,-0.0594310224232912
5297,-0.708694487360314
5304,-0.0180586158150293
5305,0.214614436368034
5308,0.599626205625635
5311,-1.34042516373689
5313,0.664929550399441
5314,-0.863264968582624
5322,0.58177719666457
5324,2.23177125103602
5325,-1.03969414367374
5326,-0.429374175396125
5327,-0.620011504590279
5328,0.442514329841851
5331,-0.491561206267774
5334,0.351339618216683
5335,1.18045276355877
5336,-1.74636952851029
5337,-0.954485416003593
5343,0.296163945449551
5344,0.00241704602066561
5346,-1.75081652173965
5347,1.57346744849659
5351,-1.95430201271837
5354,0.0945739894049486
5356,1.05341767156964
5357,-0.370197434749105
5359,0.0407960023884203
5360,-0.294926291945758
5362,-0.503968392199053
5363,0.265591533719022
5365,0.944534440659787
5366,0.0811426487639269
5367,-0.69444934593386
5368,0.218873230347658
5369,0.210087056731599
5372,0.717442868824
5374,2.09362521060533
5375,-0.995149235311255
5376,-0.454203241906795
5377,-0.426959640424535
5384,0.328217289965606
5385,1.0920733751087
5390,0.505931570609483
5391,-0.639722382565862
5394,0.184858246265713
5395,-0.230287331355658
5396,-1.73751777665359
5402,5.38352736065351
5404,-0.686226885327307
5405,-0.787113197951918
5406,-3.00898006880191
5407,0.519635596988639
5408,-0.814106887734432
5412,0.265446584446949
5419,-0.145837677111123
5420,-4.55504876112724
5422,-2.51952651586317
5423,0.294577049972113
5426,1.36688507192753
5427,0.476188715037004
5428,0.764740718492971
5431,3.234473159118
5436,3.47201735518164
5437,2.55281839765475
5438,-1.0809571089124
5441,1.07726491419611
5442,-2.11233323487721
5444,-1.20037666161802
5445,0.145082426167844
5447,-3.48909513890537
5448,2.2655809114835
5450,-1.59011370904722
5452,3.97112793755913
5454,-0.844654548134937
5459,0.990750373988929
5461,1.23263142309321
5462,-1.03484103092954
5463,1.99374861125809
5466,-0.0533061312468714
5468,-0.265416664681306
5470,-1.99291512581431
5471,-0.106805511782733
5472,-2.02272571931818
5483,0.0121881835865889
5485,-1.27998682707976
5487,1.44201771622609
5489,-0.251025981803946
5492,-0.627423104111732
5493,-1.84933787576788
5494,-1.4209152782508
5497,-1.52339371054905
5501,4.44067418141664
5503,-1.73819557172257
5505,-0.615410209874017
5507,-0.0612374243990484
5508,-0.155867059699047
5509,0.875777009109488
5510,0.180241567791507
5512,-0.732795268489385
5513,1.69001137471995
5514,1.83584374916459
5516,-0.0799878866974193
5517,-0.432640494892491
5518,-0.325248273776116
5519,0.253779309429025
5522,-2.10379803781243
5527,-0.251546957992035
5528,1.42650144492975
5529,-1.47078912108231
5530,-0.433599827362878
5531,3.02570750723281
5535,-1.58294117295467
5536,1.69683498544829
5539,-0.272619366599708
5541,0.15765456998276
5544,-1.35200489727784
5548,1.93503621859222
5549,1.53134229045152
5550,-0.657517754305383
5552,3.50986558594966
5554,-1.39426312767174
5555,-0.503688003050425
5557,-1.37758108251977
5559,2.01766439758156
5560,-0.605745918981713
5561,-0.670038298606838
5566,0.101391160315798
5568,0.0384102911470949
5569,1.25204093831439
5570,0.85477665781889
5571,-0.432423311546081
5573,2.85428622493561
5574,0.162717942927285
5584,0.0427851658308948
5585,0.277301862685875
5588,-1.56711865889568
5590,-1.98959415417549
5591,-1.8148402873369
5593,-2.38835925644659
5594,-2.2805907564687
5595,-1.41905046304298
5596,1.05995983619277
5597,0.663551167108642
5599,0.531984427902427
5600,1.12494075416443
5602,-2.00692006202242
5603,0.794048326745116
5604,0.299441165150243
5605,0.292990363976314
5612,0.0596579251828331
5613,-0.464535255741731
5617,-0.109498102588236
5620,1.52187301170423
5624,1.82848205656921
5627,-0.0721205820079012
5628,-0.424296011961663
5629,0.567737426071811
5630,0.280212347251672
5633,-0.352246722614331
5635,0.923999637296784
5636,-1.12088500177288
5637,-0.894816897757254
5638,0.442699520104145
5642,0.667496646123365
5643,0.786310215439824
5644,0.516501328913821
5645,0.0156499466384914
5646,-1.70235234464804
5648,-0.870909109076178
5649,-0.80719528117957
5651,1.14605345656046
5652,0.873090116210001
5655,-0.129410195048408
5657,0.402458259173181
5662,0.681285040907607
5663,-0.626854803697492
5666,-0.0690265368899392
5669,-0.273385093544146
5670,-1.44772689621946
5671,0.106957445640549
5672,-0.323448902730656
5673,-0.445758593660621
5676,0.273647335367247
5677,0.501329510682242
5679,0.0734027284539743
5683,0.68151992042084
5684,-0.244065351797771
5685,-0.824985656538921
5686,1.26100031774881
5688,-0.0154381793425166
5690,-0.179561717270487
5694,0.0830267439761616
5695,0.304132044692711
5697,-1.11056829622563
5700,-0.658612321172275
5704,-0.156754294164951
5705,-0.199606407394448
5706,-0.781449536548505
5708,-0.238237433794958
5709,0.105156014743276
5710,0.162051696092632
5711,0.785714651828569
5712,0.129500523079616
5714,0.672222180064395
5716,-0.048890513892057
5717,0.260187752744604
5718,-0.147384306284224
5721,0.0329189318552274
5725,0.692956070956402
5727,0.162014339311551
5728,0.139138103507536
5729,-0.308841826475426
5730,-0.234305041676299
5731,0.787385330939677
5738,-0.258296746181995
5740,-0.477787605953454
5742,-0.58228673489455
5744,-0.277063302741007
5745,0.0641256576187914
5746,1.26004239986293
5748,0.563711532003874
5749,0.595888741494971
5750,-0.441976085936074
5752,-1.59723901130763
5755,0.231665158786467
5756,0.685654484826586
5757,0.183167626569269
5758,-0.105937536487433
5759,-0.486586599596413
5761,-0.360051959055457
5762,0.597899547549593
5763,-1.0148483994824
5765,0.256956332496785
5766,0.00998461777635109
5769,-0.221497887963046
5770,0.599760678099055
5772,0.837808026683467
5773,-0.610639502417362
5774,0.87087805739168
5776,-0.35044434024098
5777,0.308351114227802
5779,0.701192335086077
5782,-0.162702519658806
5783,0.13080019775736
5785,0.406166101519868
5786,-0.29018579608868
5792,0.114959849413155
5794,0.650557972820551
5795,0.254449629084203
5797,0.457676459137881
5799,-0.489450417113607
5800,0.0469176278329782
5803,-2.15677404668282
5805,-0.56207594083296
5807,-2.50006697130934
5808,2.37042026892944
5811,-2.17603624298024
5812,-5.58526898822065
5814,0.648883286098917
5821,-0.760110941942699
5825,-0.657517849618364
5827,-3.49121392960538
5828,5.63462089095288
5831,5.36076164358508
5832,3.56871472014791
5834,0.372402040140278
5836,-3.77110498141883
5837,-0.196985590326308
5838,-2.24163073126797
5840,-2.64233489483226
5841,-3.43509275030322
5842,2.82037804664217
5844,-3.39647248007939
5845,-2.43474832251372
5848,2.62301394932657
5850,2.46157076431645
5853,2.14444657736639
5855,0.710578267681168
5858,-0.426809475254733
5860,0.126796480447115
5862,2.03321564335109
5863,-3.34714394551993
5865,0.669175501768367
5866,0.0181703619867256
5867,1.79441036487816
5868,0.240110889697514
5869,-0.757346714591469
5871,0.240310932555717
5874,2.4631704381848
5875,-1.37322624192483
5876,-1.05961631352233
5878,-2.69311810235481
5879,2.24204072789941
5880,0.197821518193938
5881,-4.12079207399123
5882,-0.652044933775288
5883,0.549324645123852
5884,0.372107184278138
5890,2.24454739152598
5893,2.52510894800984
5894,2.08306862942515
5895,0.868067400658454
5897,1.23599586053783
5900,0.0197673888110139
5901,-1.59598846581143
5902,-2.53584393805518
5905,0.358499977314694
5906,0.0549627219724048
5907,1.97458263367556
5908,-1.90256439822038
5909,-2.41025422014384
5915,-1.63294335969398
5916,-0.197119290583901
5917,4.50585605620543
5918,-0.255452349322395
5923,-3.58116470358224
5925,0.754499254531808
5926,-0.281371773859635
5929,2.64327569103388
5930,-0.742256153837606
5933,2.73046724248909
5937,0.392987012476056
5938,1.62426626129106
5939,0.106341152587196
5940,1.85191876247409
5942,-2.37180680147924
5943,2.35431857351562
5945,1.88887610516616
5950,-2.04610845699788
5952,0.154676584413698
5954,0.310927244835131
5955,-0.0259257865373233
5957,0.614279473597544
5958,-0.640749798883069
5961,0.98199937659182
5963,-1.38762671681456
5968,-0.155252749944059
5969,-0.474601165780575
5971,0.17527213780281
5974,-1.43022172372745
5977,0.812542749338822
5980,-0.334773902754991
5981,-0.528043076271835
5983,0.934284553814592
5984,-0.228844356139564
5986,1.41438602292803
5988,0.27008089510393
5993,0.328121048958617
5994,0.488604660889925
5995,0.53272676420472
5997,-1.12629796088261
6000,-0.800523829830595
6004,0.873648443714722
6005,0.640390541340053
6006,2.11220252512695
6008,0.0819032680635643
6011,-1.53604530778024
6017,0.621541790915442
6021,0.0857470733116478
6022,2.21155953591482
6023,-1.11977614879006
6025,-1.63779846372632
6029,1.60244824160575
6030,0.411128892435162
6031,-3.2315156217761
6032,0.113047946155164
6033,-0.183329846112498
6034,0.488377826192462
6035,1.55465938233214
6036,-1.59569398318625
6037,-1.67974637486816
6038,1.16847250154602
6039,0.281571914109465
6041,-0.0496917689659016
6048,-2.04092333010025
6050,0.586364074025538
6054,-0.112312905320398
6061,1.42313222936999
6064,1.04712341205498
6065,-1.1093261547347
6068,-0.257148764918505
6070,-2.19451615539652
6071,0.105039120479371
6074,-2.45992280837899
6075,1.16947092836135
6076,0.534219655004204
6077,0.500006004407203
6078,-0.156679919439355
6080,-0.438585764261862
6084,-0.385627008818408
6087,1.09952737209094
6088,-0.26709271764725
6089,-0.139137392177128
6091,0.750145638397985
6095,0.26938606817374
6097,-1.68222671021267
6099,0.962485315891389
6104,-0.27009523296495
6105,-0.0442468951900637
6106,0.0774578777968713
6108,0.380398010889033
6109,0.436245676443679
6110,-0.203186220660528
6111,-0.450947121491628
6115,0.371566747336211
6116,0.0421279135658219
6117,-0.86678826685158
6118,0.0640220193066374
6120,0.657681873355073
6123,0.662730955121538
6124,0.569200356604758
6128,0.777644823537915
6129,-0.456709602818281
6130,0.164266381086936
6132,0.57198224464381
6134,0.0928794886262173
6135,0.337516265767682
6137,-0.148125632487271
6139,-0.00929288208618011
6140,-0.290648846972335
6141,-0.546448020666471
6142,0.506226478642441
6144,-0.434087726810385
6145,-0.358318969643343
6146,-0.220182095970896
6148,0.272478777035919
6149,-0.0968881500697446
6152,2.08308608133799
6153,-0.860711399614912
6155,-0.303181753632501
6159,0.449922209196829
6160,0.0781005653134629
6161,0.754103557562609
6164,0.896501719727112
6165,-0.565253367143456
6167,-0.254491960115668
6169,0.139852534674446
6170,-1.20526725563537
6171,-0.0353701059476337
6172,-1.04183356553195
6173,0.501883657015551
6174,-1.54010346830013
6178,0.73617050780691
6181,1.51064357577682
6182,-0.0815066656861294
6184,-0.237325969504514
6187,0.807998665602607
6191,0.0500679746653119
6194,-0.68273475161876
6195,-0.164407165245704
6197,-0.921932560703957
6198,0.959893973940509
6199,0.744173226008629
6200,-0.300312248245321
6201,-2.0145347167876
6204,0.818408997589358
6205,0.328904833831475
6211,0.193071183077244
6213,-2.56349101116169
6214,-0.685927352521803
6215,-0.205191784541366
6216,-0.045494961365417
6217,1.77144770431141
6218,0.0127311821028635
6220,-0.194926829526714
6222,1.32542088398218
6231,-2.36311009574407
6233,0.895351788178953
6234,0.0276269215192179
6236,0.621469603579322
6237,-0.397027835682987
6240,1.2269477551023
6242,-0.552513561199769
6248,-1.27995611603165
6249,-0.436927186959246
6250,-0.528132088644097
6251,-1.49091068428729
6252,-2.20158448140991
6253,1.22959536745291
6254,1.23820768924865
6255,0.312299993117747
6257,1.52327148848089
6258,-1.45500592259514
6259,-1.90674003391474
6260,0.755278297113982
6262,3.37317624691188
6263,-4.38654735772787
6264,-0.304100702954774
6266,-0.146973484520219
6267,3.49331903806609
6269,-1.30271674844282
6270,-2.00497693633044
6272,1.49494145938694
6274,-1.50578484796223
6275,0.48366860419027
6276,-0.275484259297199
6279,2.12126469060128
6280,-0.54560063864161
6281,-3.12113499101447
6283,2.08432804013357
6285,-0.964774858413048
6287,0.203854352992791
6289,0.0979639193214788
6291,2.10509993782387
6293,1.92133413404048
6295,1.47142592451023
6297,-1.54468593333983
6299,0.0337703140835551
6301,-2.11432322965323
6302,-2.83717152163317
6304,1.4025100647449
6306,0.427556414911732
6308,-1.51439723845405
6310,0.773960876113494
6314,-0.54499235057801
6316,-0.145116771929
6317,3.7345780002791
6319,-1.40399025507371
6320,-1.80360033566144
6321,0.493304240528413
6322,1.83280783072433
6323,-3.08175251060554
6324,-1.19487050536124
6325,0.309188721923814
6327,2.26384894304125
6328,-3.72458545249952
6330,-0.521995993776558
6331,-3.65941808132199
6341,2.19932462449343
6342,-1.74900643967465
6344,2.27930126292766
6345,1.58743525550401
6347,-1.39120919774255
6348,-1.82211211066861
6349,-0.151668127798403
6351,-4.91493976526474
6353,2.13373185888561
6355,0.715473481173203
6357,0.556023520552708
6359,-1.49329477282346
6361,-1.12632889369409
6365,0.80519412151704
6366,0.03205198728984
6369,-0.676465062482193
6370,1.87361459934929
6371,0.210416032495038
6373,-1.87082122950987
6375,-1.47920244246085
6380,0.255338077768921
6381,-4.03288205936595
6382,-0.487558365564357
6385,1.26585953997631
6388,1.50898754183173
6389,0.303825932891643
6391,0.526673484828029
6392,0.369621437912066
6393,2.47045995926626
6395,0.777291364712197
6397,1.42986375349927
6398,-2.41940109361745
6400,0.157015635854326
6401,-0.989990884850244
6407,0.0767650948311207
6408,-0.0285587061594653
6411,-0.27238049287364
6412,0.294705590737982
6414,-0.396162680078042
6416,0.01053156655178
6417,0.237068335157096
6418,0.060474521604526
6421,0.0320525751628736
6424,0.60638904409327
6425,-0.322198135150641
6426,-0.21969048997029
6427,0.141522317910587
6428,-0.439381061608991
6429,0.396245874731369
6432,-0.0450926324482613
6438,0.281672418986551
6439,0.0610472190281273
6440,0.423295075188466
6441,0.0554889744405719
6442,0.123386471208255
6443,0.467131106629495
6446,-0.666254527053914
6449,-0.318381369549651
6450,0.0728104048594707
6454,-0.387753004181855
6455,-0.0916610888907192
6456,-0.0225035788851219
6458,0.471842822606727
6460,-0.24640049912573
6464,0.0709315945043033
6465,0.400453940470987
6466,0.0486138410924854
6471,-0.147870475402716
6472,-0.451247894502358
6473,0.89348713857399
6474,0.533431366420691
6475,-0.180382696491797
6476,0.0741327781326575
6477,-0.680027966883331
6478,1.06589165735823
6480,0.182491197141611
6484,0.0887022913455374
6487,-0.0904850468354077
6490,-0.467269962500261
6497,0.527162096062915
6499,-0.0335881521329106
6500,0.50535150191056
6501,2.1379888737126
6502,2.71226950954364
6504,-1.22391934166712
6506,-0.538754375028661
6509,1.81744634658416
6510,-0.619290329756656
6511,-0.915720190816346
6512,-3.05935596709651
6514,0.613612428570934
6515,0.79884017710765
6516,0.111938060028337
6520,1.252240038491
6521,-0.41060834990174
6525,-0.105564652130183
6526,0.428650496774271
6529,-2.11668930530985
6531,3.27886943842779
6532,1.85261868300031
6535,0.532872052635582
6539,-0.13682350410978
6540,-1.64985520930761
6542,1.35069484561182
6545,-1.33076160393739
6546,0.496468851721966
6547,0.967363135165639
6549,0.263063824920081
6551,4.31781797004493
6553,-2.2345546603165
6556,-1.56913575711032
6557,-1.32599962662503
6558,1.11879946814617
6560,-0.512279246248578
6567,-3.24235516201892
6568,-0.0747421895145338
6570,-0.0549476921285983
6571,-0.430426509787986
6573,3.0317655977494
6576,0.919188573711449
6579,-2.80169199997266
6580,0.160907114252981
6581,4.71629137441375
6589,-0.270500148112102
6590,-2.47251061637628
6591,-1.66545389630941
6593,-2.89490895248978
6594,-2.62251151746357
6595,-1.44683116676572
6596,2.10358564529472
6600,0.84107195949498
6601,0.72956354792281
6602,1.29713329094961
6608,1.13543723192387
6609,1.3860899666674
6611,-1.23434325728416
6612,-2.52911622336639
6614,0.0610869522444204
6615,1.02619410862514
6616,0.1207523319958
6619,0.979498183152004
6620,1.78305785184071
6621,-0.349372274654796
6624,1.46227444051896
6625,-0.52724013330457
6634,0.240883008563327
6640,-1.01395186690034
6651,-4.21571872787647
6652,-4.81405470505861
6654,1.75102321396089
6655,0.692462767264146
6656,1.42507707487974
6658,-1.39567363651698
6662,3.89814658252315
6663,-5.51553623687552
6665,-0.492150853708886
6667,3.83943505374036
6668,0.0153087337585969
6669,-1.48776327600714
6670,-0.520813632746084
6672,2.80483262933957
6677,2.32219757064169
6682,-2.10683540510841
6688,2.00250333863627
6691,2.06034448418341
6694,2.87279656945252
6695,1.68846042014616
6696,-1.80908419856222
6702,-1.17693215665467
6704,-0.536529874670302
6706,1.42176573054487
6707,-1.35809566928876
6710,-0.833165787479084
6718,0.410305505856997
6720,3.76886734124098
6721,-0.378984041951625
6724,3.82120017005608
6725,-1.69031889267077
6729,-0.840056264074734
6732,2.18969509596168
6734,0.607789634724081
6736,-3.4887512264022
6737,-1.45274007048093
6739,0.116507446164964
6741,-2.06065340390563
6743,-0.367675195990717
6746,-2.56663984815085
6748,-0.0809822844298701
6750,1.9149771549862
6751,3.35765207294825
6752,3.58238935147951
6753,-1.63328678764701
6754,-1.08231929577896
6755,-0.517507734581858
6757,-0.788370587928255
6758,0.626498966423517
6760,-0.266571170788596
6765,-0.118691047733411
6767,-1.98046433458972
6768,-0.104415320009035
6770,-0.503901214612485
6773,1.95519528825336
6775,0.72933528534196
6776,0.724334225081648
6777,-1.19481916820137
6780,0.0134662456569315
6782,0.948943247012667
6783,-0.859050759008472
6784,-0.167469444931115
6785,-0.458014678684923
6786,-0.177282655647649
6789,-0.209308698390746
6790,-1.76929256193711
6794,-1.78862695887686
6796,1.8322960059107
6797,-0.380161569759434
6798,1.88517649571824
6803,1.12895389091816
6804,1.09183980636829
6806,0.238491357101362
6807,1.2997285737864
6814,-0.345649929508109
6815,-0.953434132455006
6816,-0.121345749101632
6818,-0.135626826086385
6820,-1.58733730778587
6823,-2.44000225981499
6824,-1.13042226160622
6825,0.334266313664196
6827,1.81576170150394
6828,-2.93519601475188
6831,-2.8001555476242
6832,-1.8538701835333
6833,1.76086213070105
6834,-0.191303231523502
6837,0.0947745159135805
6839,0.0962842750276381
6840,1.38124790441046
6842,-1.46161304745386
6844,1.77154317135342
6848,-1.37218817887717
6850,-1.27643764580113
6851,1.33355555710292
6855,-0.157412776955721
6860,0.265619189481568
6861,0.979946087432402
6866,-0.0690852882345022
6867,0.738051744294364
6869,-0.239425477163135
6871,0.0959796953755494
6872,-0.427334998805858
6873,-0.357708646301886
6875,0.760672398440937
6876,0.314597993022378
6879,-0.0197701865219257
6880,-0.309397751609162
6881,0.362845519813785
6883,0.65205480763301
6884,-0.256966073825815
6885,-0.863258208760827
6889,-0.0802006959826935
6891,0.6068074877111
6892,-0.825390466361994
6893,-0.218652268642772
6897,-1.15042009871612
6899,0.601911520214382
6901,5.75420408256018
6902,5.18561655545386
6905,-0.758066890053794
6906,-2.8861146407028
6907,0.480579618767099
6911,2.78030897364675
6912,0.215665185351433
6913,0.76684382660986
6914,2.49523159688259
6915,-2.1375471417066
6917,0.686920838453576
6920,-4.34313432774355
6921,0.0854385897010014
6922,-2.43224341926096
6923,0.314696552759563
6924,-5.11716534088286
6928,0.771753739855949
6929,-1.29942682644313
6930,-0.819398614464855
6931,3.13623940118121
6932,-1.13505179509133
6936,3.30061261687434
6937,2.44462701787775
6938,-1.05124386323205
6939,-0.350861170949696
6943,-1.91335018554242
6947,-3.32666967380833
6948,2.18893564419464
6950,-1.50652814289461
6952,-2.73488910619502
6954,0.639969121019445
6956,1.20438837131325
6958,-0.130433647127898
6959,-0.785043557111718
6961,-0.690641339267418
6963,-1.62137260074808
6964,-1.08965506539148
6965,0.499941394316043
6968,0.158234976253485
6969,-0.340432686888055
6971,0.103960908805766
6972,1.42130407201706
6973,-0.968837773135355
6975,-0.859749498716366
6979,1.15566875004464
6981,-2.19034071571547
6982,-0.202061422194363
6986,-0.605387805075061
6988,0.814496711877847
6991,0.227293096837098
6992,0.271891752117149
6993,1.34143226143518
6997,0.868355135017168
6998,-1.32676532586113
7000,0.142642131754297
7004,1.12265662254212
7005,0.271552039465992
7010,0.703473590567558
7013,-4.00900637845939
7018,-0.173122020564607
7019,-1.1975452230474
7023,-2.57420504358365
7027,1.95230098162568
7028,-3.07499457940283
7029,1.92038464115829
7030,-0.516676803309607
7031,-2.80143149410548
7033,1.93550773428989
7035,-0.936494028923076
7036,2.25524181117781
7037,0.235207459702067
7039,0.082952773748246
7040,1.3638407925742
7041,1.95105425602646
7042,-1.66269737823452
7044,1.81695914076902
7047,-1.4826471450953
7050,-1.43862022316621
7052,1.69274590659375
7053,-0.790004763154534
7054,-0.557713849704904
7056,-0.565622748525678
7057,-0.456442666225722
7058,0.382477080888541
7060,-0.173743740551314
7061,-0.0115314017029237
7063,1.69226466360696
7064,0.546346957730314
7065,0.0456386664477468
7068,-0.0298248013733353
7069,0.440631232017996
7071,-0.148684237827931
7072,-0.95811613021571
7073,1.05403799880613
7082,0.578211576893063
7083,-0.531659053887958
7085,-0.11573536144762
7086,-0.267848021941191
7087,0.357095606768041
7090,-0.871541580570045
7093,-1.0183559748477
7094,-0.918404834633989
7096,0.763833428659482
7098,0.918720426519194
7099,0.37248403308712
7101,-3.15878709857186
7102,-2.57615064131814
7103,0.880952036302326
7105,0.379606675321585
7108,0.94030900525844
7110,-0.577114167114249
7111,-2.1973302454455
7114,-1.47772046101224
7115,1.72199555144177
7116,0.152549777134074
7117,-1.53457537002853
7118,0.389043544393286
7121,-0.199230459151422
7122,1.06254895741372
7127,-0.940522410914348
7128,0.575328035156677
7129,0.15068011965141
7130,0.688764117582412
7132,1.40628476819001
7134,0.581986552545813
7135,1.94931934638717
7136,-2.83421137527661
7139,0.19038164216641
7141,-1.29963533293583
7145,-0.540946011458899
7149,-1.39078272046203
7151,1.32085711345914
7154,0.270108246714866
7155,-0.127795884641758
7156,-0.894922588572177
7157,0.767462365504942
7158,-0.834457196679481
7159,-0.582691370444766
7160,0.480140625670013
7162,1.41703023612481
7167,1.62181380601119
7169,-0.561078540967163
7170,-2.24532323384018
7172,-0.213446530729231
7175,1.0286201036156
7178,-1.08648527186931
7180,-0.490347042966326
7181,-0.200744143709585
7182,-1.25122830046615
7184,-0.365794030655024
7185,-1.25312705592638
7187,0.895057399007198
7188,0.1741681568812
7189,-0.0777249625312189
7191,1.17519754625845
7193,0.129328532470886
7194,0.409247392374261
7195,0.627474102225162
7196,1.59300374021309
7197,-1.72339943971875
7198,0.128693276071239
7199,0.741955619220498
7200,-1.11397698284867
7203,0.599403908959942
7206,0.240339551673424
7207,0.560864515402518
7208,-0.517112014078788
7211,0.375675743049193
7212,1.29386077563491
7220,-0.511422399346565
7223,-1.10914597424596
7225,0.0339532587101052
7227,0.79460186419541
7228,-1.35241200443908
7229,0.901376513729033
7230,-0.161325342680951
7231,-1.4010806187364
7233,0.735121396925193
7234,-0.0490056000459863
7236,0.723335779090977
7237,-0.070435120091853
7245,0.562683744922747
7248,-0.716713037543359
7249,-0.12068173764528
7251,-2.04491408437233
7252,-1.80696884210546
7253,0.685263274634987
7255,0.264553413292519
7257,-0.239699139724882
7260,-0.228437529282362
7264,-0.901068898684485
7267,-0.397653136467248
7270,1.674362867818
7273,0.00238806335851283
7277,-0.24684824473763
7279,0.387154049641034
7282,0.507259963975986
7284,0.302338188309247
7285,0.995681983523013
7287,-0.903779964065851
7288,0.330019089152553
7289,0.124393042077695
7290,0.622695462190276
7293,0.620342137673179
7294,0.345925386615207
7295,-0.106270218688886
7298,-0.73870279733824
7299,-0.802855869265982
7301,2.0582423824581
7302,1.93346130330898
7304,-0.337851841479426
7310,0.110323553973805
7312,-0.236986488595271
7314,0.861160879708722
7316,-0.042780895711882
7317,-0.090612867356515
7319,0.0776558869801033
7320,-1.26675322114673
7321,-0.0136998279521336
7322,-0.949215899998293
7325,0.794137869377251
7328,0.566316657944886
7330,-0.22366348516886
7331,1.33329326536382
7334,-0.242992253568873
7337,0.797728368341815
7344,-0.575703217692102
7350,-0.362424981920802
7351,-2.68697734257052
7352,-3.07254568975539
7353,1.47689454941224
7354,1.12126827476469
7356,0.90544579371509
7357,1.02598768034473
7358,-0.897665135991465
7360,0.427811609272428
